ghost,variant_plant_sku,variant_pot_sku,image_url
,Plant1-S,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant1-S-Calathea_Wavestar.png
,Plant1-M,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant1-M-Calathea_Wavestar.png
,Plant1-L,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant1-L-Calathea_Wavestar.png
,Plant2-S,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant2-S-Calathea_crocata.png
,Plant2-M,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant2-M-Calathea_crocata.png
,Plant2-L,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant2-L-Calathea_crocata.png
,Plant3-S,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant3-S-Calathea_medaillon.png
,Plant3-M,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant3-M-Calathea_medaillon.png
,Plant3-L,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant3-L-Calathea_medaillon.png
,Plant4-S,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant4-S-Calathea_warcewiczii.png
,Plant4-M,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant4-M-Calathea_warcewiczii.png
,Plant4-L,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant4-L-Calathea_warcewiczii.png
,Plant5-S,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant5-S-Calathea_triostar.png
,Plant5-M,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant5-M-Calathea_triostar.png
,Plant5-L,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant5-L-Calathea_triostar.png
,Plant6-S,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant6-S-Calathea_ornata_sanderiana.png
,Plant6-M,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant6-M-Calathea_ornata_sanderiana.png
,Plant6-L,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant6-L-Calathea_ornata_sanderiana.png
,Plant7-M,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant7-M-Calathea_network.png
,Plant8-M,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant8-M-Calathea_flamestar.png
,,PotA-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA.png
,,PotB-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB.png
,,PotC-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC.png
fake,Plant1-S,PotA-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant1-S-Calathea_Wavestar.png
,Plant1-M,PotA-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant1-M-Calathea_Wavestar.png
fake,Plant1-L,PotA-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant1-L-Calathea_Wavestar.png
fake,Plant2-S,PotA-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant2-S-Calathea_crocata.png
,Plant2-M,PotA-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant2-M-Calathea_crocata.png
fake,Plant2-L,PotA-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant2-L-Calathea_crocata.png
fake,Plant3-S,PotA-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant3-S-Calathea_medaillon.png
,Plant3-M,PotA-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant3-M-Calathea_medaillon.png
fake,Plant3-L,PotA-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant3-L-Calathea_medaillon.png
fake,Plant4-S,PotA-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant4-S-Calathea_warcewiczii.png
,Plant4-M,PotA-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant4-M-Calathea_warcewiczii.png
fake,Plant4-L,PotA-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant4-L-Calathea_warcewiczii.png
fake,Plant5-S,PotA-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant5-S-Calathea_triostar.png
,Plant5-M,PotA-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant5-M-Calathea_triostar.png
fake,Plant5-L,PotA-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant5-L-Calathea_triostar.png
fake,Plant6-S,PotA-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant6-S-Calathea_ornata_sanderiana.png
,Plant6-M,PotA-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant6-M-Calathea_ornata_sanderiana.png
fake,Plant6-L,PotA-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant6-L-Calathea_ornata_sanderiana.png
fake,Plant1-S,PotB-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant1-S-Calathea_Wavestar.png
,Plant1-M,PotB-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant1-M-Calathea_Wavestar.png
fake,Plant1-L,PotB-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant1-L-Calathea_Wavestar.png
fake,Plant2-S,PotB-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant2-S-Calathea_crocata.png
,Plant2-M,PotB-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant2-M-Calathea_crocata.png
fake,Plant2-L,PotB-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant2-L-Calathea_crocata.png
fake,Plant3-S,PotB-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant3-S-Calathea_medaillon.png
,Plant3-M,PotB-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant3-M-Calathea_medaillon.png
fake,Plant3-L,PotB-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant3-L-Calathea_medaillon.png
fake,Plant4-S,PotB-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant4-S-Calathea_warcewiczii.png
,Plant4-M,PotB-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant4-M-Calathea_warcewiczii.png
fake,Plant4-L,PotB-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant4-L-Calathea_warcewiczii.png
fake,Plant5-S,PotB-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant5-S-Calathea_triostar.png
,Plant5-M,PotB-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant5-M-Calathea_triostar.png
fake,Plant5-L,PotB-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant5-L-Calathea_triostar.png
fake,Plant6-S,PotB-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant6-S-Calathea_ornata_sanderiana.png
,Plant6-M,PotB-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant6-M-Calathea_ornata_sanderiana.png
fake,Plant6-L,PotB-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant6-L-Calathea_ornata_sanderiana.png
fake,Plant1-S,PotC-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant1-S-Calathea_Wavestar.png
,Plant1-M,PotC-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant1-M-Calathea_Wavestar.png
fake,Plant1-L,PotC-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant1-L-Calathea_Wavestar.png
fake,Plant2-S,PotC-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant2-S-Calathea_crocata.png
,Plant2-M,PotC-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant2-M-Calathea_crocata.png
fake,Plant2-L,PotC-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant2-L-Calathea_crocata.png
fake,Plant3-S,PotC-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant3-S-Calathea_medaillon.png
,Plant3-M,PotC-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant3-M-Calathea_medaillon.png
fake,Plant3-L,PotC-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant3-L-Calathea_medaillon.png
fake,Plant4-S,PotC-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant4-S-Calathea_warcewiczii.png
,Plant4-M,PotC-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant4-M-Calathea_warcewiczii.png
fake,Plant4-L,PotC-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant4-L-Calathea_warcewiczii.png
fake,Plant5-S,PotC-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant5-S-Calathea_triostar.png
,Plant5-M,PotC-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant5-M-Calathea_triostar.png
fake,Plant5-L,PotC-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant5-L-Calathea_triostar.png
fake,Plant6-S,PotC-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant6-S-Calathea_ornata_sanderiana.png
,Plant6-M,PotC-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant6-M-Calathea_ornata_sanderiana.png
fake,Plant6-L,PotC-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant6-L-Calathea_ornata_sanderiana.png
fake,Plant7-S,PotA-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant7-M-Calathea_network.png
fake,Plant8-S,PotA-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant8-M-Calathea_flamestar.png
fake,Plant7-S,PotB-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant7-M-Calathea_network.png
fake,Plant8-S,PotB-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant8-M-Calathea_flamestar.png
fake,Plant7-S,PotC-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant7-M-Calathea_network.png
fake,Plant8-S,PotC-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant8-M-Calathea_flamestar.png
,Plant7-M,PotA-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant7-M-Calathea_network.png
,Plant8-M,PotA-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant8-M-Calathea_flamestar.png
,Plant7-M,PotB-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant7-M-Calathea_network.png
,Plant8-M,PotB-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant8-M-Calathea_flamestar.png
,Plant7-M,PotC-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant7-M-Calathea_network.png
,Plant8-M,PotC-M,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant8-M-Calathea_flamestar.png
fake,Plant7-L,PotA-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant7-M-Calathea_network.png
fake,Plant8-L,PotA-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA-Plant8-M-Calathea_flamestar.png
fake,Plant7-L,PotB-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant7-M-Calathea_network.png
fake,Plant8-L,PotB-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB-Plant8-M-Calathea_flamestar.png
fake,Plant7-L,PotC-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant7-M-Calathea_network.png
fake,Plant8-L,PotC-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC-Plant8-M-Calathea_flamestar.png
fake,,PotA-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA.png
fake,,PotB-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB.png
,,PotC-S,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC.png
fake,,PotA-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotA.png
fake,,PotB-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotB.png
fake,,PotC-L,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/PotC.png
fake,Plant7-S,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant7-M-Calathea_network.png
fake,Plant8-S,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant8-M-Calathea_flamestar.png
fake,Plant7-L,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant7-M-Calathea_network.png
fake,Plant8-L,,https://res.cloudinary.com/pileas-frog/image/upload/v1552403903/Adopte1plante/Plant8-M-Calathea_flamestar.png